100000.0,61.9
200000.0,58.6
300000.0,56.6
400000.0,56.8
500000.0,57.6
600000.0,59.7
700000.0,59.3
800000.0,59.6
900000.0,59.3
1000000.0,58.6
1100000.0,81.3
1200000.0,82.9
1300000.0,82.4
1400000.0,82.1
1500000.0,81.7
1600000.0,82.1
1700000.0,82.5
1800000.0,81.5
1900000.0,82.9
2000000.0,81.9
