50000.0,30.1
100000.0,27.4
150000.0,27.2
200000.0,27.1
250000.0,27.3
300000.0,29.0
350000.0,28.8
400000.0,28.8
450000.0,29.4
500000.0,28.5
550000.0,39.5
600000.0,39.4
650000.0,38.8
700000.0,46.5
750000.0,40.5
800000.0,39.6
850000.0,39.4
900000.0,39.7
950000.0,39.4
1000000.0,39.8
