100000.0,59.6
200000.0,55.9
300000.0,55.5
400000.0,54.8
500000.0,55.3
600000.0,59.5
700000.0,58.4
800000.0,58.3
900000.0,58.0
1000000.0,58.6
1100000.0,81.6
1200000.0,81.6
1300000.0,81.1
1400000.0,82.8
1500000.0,83.3
1600000.0,81.4
1700000.0,82.8
1800000.0,82.8
1900000.0,83.6
2000000.0,83.1
