100000.0,133.0
200000.0,77.5
300000.0,79.8
400000.0,79.3
500000.0,79.9
600000.0,87.7
700000.0,87.3
800000.0,91.0
900000.0,88.2
1000000.0,89.4
1100000.0,82.4
1200000.0,82.7
1300000.0,85.6
1400000.0,82.2
1500000.0,83.9
1600000.0,85.5
1700000.0,82.6
1800000.0,82.8
1900000.0,82.5
2000000.0,82.6
