15000.0,41.4
30000.0,19.2
45000.0,15.0
60000.0,10.9
75000.0,11.7
90000.0,12.4
105000.0,11.7
120000.0,12.0
135000.0,12.2
150000.0,11.6
165000.0,10.9
180000.0,11.1
195000.0,11.0
210000.0,11.9
225000.0,12.0
240000.0,11.4
255000.0,11.8
270000.0,11.1
285000.0,10.9
300000.0,11.2
