50000.0,34.1
100000.0,26.0
150000.0,26.6
200000.0,26.5
250000.0,27.1
300000.0,27.9
350000.0,28.0
400000.0,28.4
450000.0,28.1
500000.0,28.2
550000.0,42.2
600000.0,38.7
650000.0,38.7
700000.0,39.9
750000.0,38.6
800000.0,38.7
850000.0,39.4
900000.0,39.0
950000.0,38.8
1000000.0,39.3
