100000.0,82.4
200000.0,63.1
300000.0,64.9
400000.0,64.5
500000.0,65.1
600000.0,60.5
700000.0,61.1
800000.0,60.8
900000.0,63.2
1000000.0,59.9
1100000.0,82.9
1200000.0,83.4
1300000.0,82.5
1400000.0,83.0
1500000.0,82.6
1600000.0,82.8
1700000.0,84.8
1800000.0,88.5
1900000.0,83.5
2000000.0,84.6
