25000.0,16.1
50000.0,14.2
75000.0,13.7
100000.0,13.8
125000.0,13.4
150000.0,14.6
175000.0,13.9
200000.0,13.8
225000.0,13.9
250000.0,13.6
275000.0,18.6
300000.0,18.7
325000.0,18.8
350000.0,18.9
375000.0,18.7
400000.0,18.8
425000.0,18.8
450000.0,18.7
475000.0,18.8
500000.0,19.9
