25000.0,53.9
50000.0,31.6
75000.0,19.8
100000.0,19.8
125000.0,18.2
150000.0,20.7
175000.0,20.1
200000.0,20.9
225000.0,19.9
250000.0,20.0
275000.0,19.5
300000.0,18.8
325000.0,18.8
350000.0,19.6
375000.0,21.9
400000.0,21.1
425000.0,19.7
450000.0,19.2
475000.0,19.1
500000.0,19.2
