50000.0,34.2
100000.0,32.2
150000.0,28.4
200000.0,27.8
250000.0,27.9
300000.0,30.6
350000.0,29.4
400000.0,29.2
450000.0,29.2
500000.0,29.4
550000.0,39.6
600000.0,39.4
650000.0,39.2
700000.0,39.6
750000.0,39.5
800000.0,39.3
850000.0,39.4
900000.0,39.5
950000.0,39.1
1000000.0,39.2
